ID EMPRESA;NOMBRE EMPRESA;AÑO CARGUE;PERIODO CARGUE;DEPARTAMENTO;MUNICIPIO;NUAP;COSTO DE RECOLECCION  Y TRANSPORTE;COSTO DE DISPOSICION FINAL;TONELADAS DE RECHAZO;TONELADAS DE RESIDUOS;NUMERO DE SUSCRIPTORES ATENDIDOS;NUMERO DE SUSCRIPTORES PREDIO DESOCUPADO;FECHA DE CERTIFICACIÓN
22715;URBASER SOACHA S.A. E.S.P.;2017;ABRIL;CUNDINAMARCA;SOACHA;359225754;76494,73;28315,2;0;9511,57;156739;4172;2017-06-13
22715;URBASER SOACHA S.A. E.S.P.;2017;AGOSTO;CUNDINAMARCA;SOACHA;359225754;78795,6;28648,2;0;9879,6;161466;3578;2017-09-18
22715;URBASER SOACHA S.A. E.S.P.;2017;DICIEMBRE;CUNDINAMARCA;SOACHA;359225754;78795,6;28648,25;0;9879,6;161466;3578;2018-02-07
22715;URBASER SOACHA S.A. E.S.P.;2017;ENERO;CUNDINAMARCA;SOACHA;359225754;79641;35652;0;9783,81;95842;784;2017-05-31
22715;URBASER SOACHA S.A. E.S.P.;2017;FEBRERO;CUNDINAMARCA;SOACHA;359225754;79641;35652;0;9783,81;95842;784;2017-05-31
22715;URBASER SOACHA S.A. E.S.P.;2017;JULIO;CUNDINAMARCA;SOACHA;359225754;76494,73;28315,2;0;9511,57;156739;4172;2017-09-18
22715;URBASER SOACHA S.A. E.S.P.;2017;JUNIO;CUNDINAMARCA;SOACHA;359225754;93764;28288;0;2356,14;20326;1139;2017-09-18
22715;URBASER SOACHA S.A. E.S.P.;2017;MARZO;CUNDINAMARCA;SOACHA;359225754;79641;36809;0;9783,81;95842;784;2017-05-31
22715;URBASER SOACHA S.A. E.S.P.;2017;MAYO;CUNDINAMARCA;SOACHA;359225754;76494,73;28315,2;0;9511,57;156739;4172;2017-06-13
22715;URBASER SOACHA S.A. E.S.P.;2017;NOVIEMBRE;CUNDINAMARCA;SOACHA;359225754;78795,6;28648,25;0;9879,6;161466;3578;2017-12-13
22715;URBASER SOACHA S.A. E.S.P.;2017;OCTUBRE;CUNDINAMARCA;SOACHA;359225754;78795,6;28648,25;0;9879,6;161466;3578;2017-11-08
22715;URBASER SOACHA S.A. E.S.P.;2017;SEPTIEMBRE;CUNDINAMARCA;SOACHA;359225754;78795,6;28648,2;0;9879,6;161466;3578;2017-10-19
22715;URBASER SOACHA S.A. E.S.P.;2018;ABRIL;CUNDINAMARCA;SOACHA;359225754;79019,4;28648,24;0;10451,3;166922;2573;2018-05-03
22715;URBASER SOACHA S.A. E.S.P.;2018;AGOSTO;CUNDINAMARCA;SOACHA;359225754;78217,31;28830,63;0;12041,64;172620;3429;2018-09-03
22715;URBASER SOACHA S.A. E.S.P.;2018;DICIEMBRE;CUNDINAMARCA;SOACHA;359225754;78217,31;28830,63;0;12041,64;172620;3429;2019-01-03
22715;URBASER SOACHA S.A. E.S.P.;2018;ENERO;CUNDINAMARCA;SOACHA;359225754;79019,4;28648,24;0;10451,3;166922;2573;2018-02-08
22715;URBASER SOACHA S.A. E.S.P.;2018;FEBRERO;CUNDINAMARCA;SOACHA;359225754;79019,4;28648,24;0;10451,3;166922;2573;2018-03-02
22715;URBASER SOACHA S.A. E.S.P.;2018;JULIO;CUNDINAMARCA;SOACHA;359225754;78217,3;28830,63;0;12041,63;172620;3429;2018-08-02
22715;URBASER SOACHA S.A. E.S.P.;2018;JUNIO;CUNDINAMARCA;SOACHA;359225754;79019,4;28648,2;0;10451,3;166922;2573;2018-07-06
22715;URBASER SOACHA S.A. E.S.P.;2018;MARZO;CUNDINAMARCA;SOACHA;359225754;79019,4;28648,24;0;10451,3;166922;2573;2018-04-02
22715;URBASER SOACHA S.A. E.S.P.;2018;MAYO;CUNDINAMARCA;SOACHA;359225754;79019,4;28648,24;0;10451,3;166922;2573;2018-06-01
22715;URBASER SOACHA S.A. E.S.P.;2018;NOVIEMBRE;CUNDINAMARCA;SOACHA;359225754;78217,31;28830,63;0;12041,64;172620;3429;2018-12-03
22715;URBASER SOACHA S.A. E.S.P.;2018;OCTUBRE;CUNDINAMARCA;SOACHA;359225754;78217,3;28830,63;0;12041,63;172620;3429;2018-11-02
22715;URBASER SOACHA S.A. E.S.P.;2018;SEPTIEMBRE;CUNDINAMARCA;SOACHA;359225754;78217,31;28830,63;0;12041,64;172620;3429;2018-10-03
22715;URBASER SOACHA S.A. E.S.P.;2019;ABRIL;CUNDINAMARCA;SOACHA;359225754;79889,31;29742,57;0;12427,26;177086;3135;2019-05-03
22715;URBASER SOACHA S.A. E.S.P.;2019;AGOSTO;CUNDINAMARCA;SOACHA;359225754;83702;30379;0;12520,37;179239;1025;2019-09-03
22715;URBASER SOACHA S.A. E.S.P.;2019;DICIEMBRE;CUNDINAMARCA;SOACHA;359225754;83701,52;30378,6;0;12520,372;179239;1025;2020-01-02
22715;URBASER SOACHA S.A. E.S.P.;2019;ENERO;CUNDINAMARCA;SOACHA;359225754;79889,31;29742,57;0;12427,27;177086;3135;2019-02-01
22715;URBASER SOACHA S.A. E.S.P.;2019;FEBRERO;CUNDINAMARCA;SOACHA;359225754;79889,31;29742,57;0;12427,26;177086;3135;2019-03-01
22715;URBASER SOACHA S.A. E.S.P.;2019;JULIO;CUNDINAMARCA;SOACHA;359225754;83702;30378,6;0;12520,37;179239;1025;2019-08-02
22715;URBASER SOACHA S.A. E.S.P.;2019;JUNIO;CUNDINAMARCA;SOACHA;359225754;79889;29743;0;12427,27;177086;3135;2019-07-03
22715;URBASER SOACHA S.A. E.S.P.;2019;MARZO;CUNDINAMARCA;SOACHA;359225754;79889,31;29742,57;0;12427,26;177086;3135;2019-04-03
22715;URBASER SOACHA S.A. E.S.P.;2019;MAYO;CUNDINAMARCA;SOACHA;359225754;79889,31;29742,57;0;12427,27;177086;3135;2019-06-04
22715;URBASER SOACHA S.A. E.S.P.;2019;NOVIEMBRE;CUNDINAMARCA;SOACHA;359225754;83702;30379;0;12520,37;179239;1025;2019-12-02
22715;URBASER SOACHA S.A. E.S.P.;2019;OCTUBRE;CUNDINAMARCA;SOACHA;359225754;83702;30379;0;12520,37;179239;1025;2019-11-01
22715;URBASER SOACHA S.A. E.S.P.;2019;SEPTIEMBRE;CUNDINAMARCA;SOACHA;359225754;83702;30379;0;12520,37;179239;1025;2019-10-03
22715;URBASER SOACHA S.A. E.S.P.;2020;ABRIL;CUNDINAMARCA;SOACHA;359225754;87054,46;30799;0;12863,01;181803;1229;2020-04-30
22715;URBASER SOACHA S.A. E.S.P.;2020;AGOSTO;CUNDINAMARCA;SOACHA;359225754;87271,89;25591;0;13105,85;185497;896;3/09/2020
22715;URBASER SOACHA S.A. E.S.P.;2020;DICIEMBRE;CUNDINAMARCA;SOACHA;359225754;87271,89;25591;0;13105,85;185497;896;31/12/2020
22715;URBASER SOACHA S.A. E.S.P.;2020;ENERO;CUNDINAMARCA;SOACHA;359225754;87054,46;30799;0;12863,01;181803;1229;5/02/2020
22715;URBASER SOACHA S.A. E.S.P.;2020;ENERO;CUNDINAMARCA;SOACHA;359225754;87054,46;30799;0;12863,01;181803;1229;2020-02-05
22715;URBASER SOACHA S.A. E.S.P.;2020;FEBRERO;CUNDINAMARCA;SOACHA;359225754;87054,46;30799;0;12863,01;181803;1229;28/02/2020
22715;URBASER SOACHA S.A. E.S.P.;2020;FEBRERO;CUNDINAMARCA;SOACHA;359225754;87054,46;30799;0;12863,01;181803;1229;2020-02-28
22715;URBASER SOACHA S.A. E.S.P.;2020;JULIO;CUNDINAMARCA;SOACHA;359225754;87271,89;25591;0;13105,85;185497;896;2020-08-03
22715;URBASER SOACHA S.A. E.S.P.;2020;JUNIO;CUNDINAMARCA;SOACHA;359225754;87054,46;30799;0;12863,01;181803;1229;2020-07-01
22715;URBASER SOACHA S.A. E.S.P.;2020;MARZO;CUNDINAMARCA;SOACHA;359225754;87054,46;30799;0;12863,01;181803;1229;2020-03-30
22715;URBASER SOACHA S.A. E.S.P.;2020;MAYO;CUNDINAMARCA;SOACHA;359225754;87054,46;30799;0;12863,01;181803;1229;2020-06-01
22715;URBASER SOACHA S.A. E.S.P.;2020;NOVIEMBRE;CUNDINAMARCA;SOACHA;359225754;87271,9;25591;0;13105,85;185497;896;3/12/2020
22715;URBASER SOACHA S.A. E.S.P.;2020;OCTUBRE;CUNDINAMARCA;SOACHA;359225754;87271,89;25591;0;13105,85;185497;896;26/01/2021
22715;URBASER SOACHA S.A. E.S.P.;2020;SEPTIEMBRE;CUNDINAMARCA;SOACHA;359225754;87271,89;25591;0;13105,85;185497;896;3/10/2020
22715;URBASER SOACHA S.A. E.S.P.;2021;ABRIL;CUNDINAMARCA;SOACHA;359225754;87308,34;25844;0;14752,19;186590;806;3/05/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;AGOSTO;CUNDINAMARCA;SOACHA;359225754;89106,8;26062,33;0;14372,31;215277;3782;3/09/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;DICIEMBRE;CUNDINAMARCA;SOACHA;359225754;89106,8;26062,33;0;14372,31;215277;3782;3/01/2022
22715;URBASER SOACHA S.A. E.S.P.;2021;ENERO;CUNDINAMARCA;SOACHA;359225754;87308,34;25844;0;14752,19;186590;806;3/02/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;FEBRERO;CUNDINAMARCA;SOACHA;359225754;87308,34;25844;0;14752,18;186590;806;3/03/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;JULIO;CUNDINAMARCA;SOACHA;359225754;89106,8;26062,33;0;14372,31;215277;3782;4/08/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;JUNIO;CUNDINAMARCA;SOACHA;359225754;87308,34;25844;0;14752,18;186590;806;2/07/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;MARZO;CUNDINAMARCA;SOACHA;359225754;87308,34;25844;0;14752,19;186590;806;31/03/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;MAYO;CUNDINAMARCA;SOACHA;359225754;87308,34;25844;0;14752,19;186590;806;3/06/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;NOVIEMBRE;CUNDINAMARCA;SOACHA;359225754;89106,8;26062,33;0;14372,31;215277;3782;2/12/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;OCTUBRE;CUNDINAMARCA;SOACHA;359225754;89106,8;26062,33;0;14372,31;215277;3782;3/11/2021
22715;URBASER SOACHA S.A. E.S.P.;2021;SEPTIEMBRE;CUNDINAMARCA;SOACHA;359225754;89106,8;26062,33;0;14372,31;215277;3782;4/10/2021
22715;URBASER SOACHA S.A. E.S.P.;2022;ABRIL;CUNDINAMARCA;SOACHA;359225754;88856,61;26717;0;14616,45;230876;1107;2/05/2022
22715;URBASER SOACHA S.A. E.S.P.;2022;ENERO;CUNDINAMARCA;SOACHA;359225754;88856,61;26717;0;14616,45;230876;1107;3/02/2022
22715;URBASER SOACHA S.A. E.S.P.;2022;FEBRERO;CUNDINAMARCA;SOACHA;359225754;88856,61;26717;0;14616,45;230876;1107;1/03/2022
22715;URBASER SOACHA S.A. E.S.P.;2022;MARZO;CUNDINAMARCA;SOACHA;359225754;88856,61;26717;0;14616,45;230876;1107;1/04/2022
22715;URBASER SOACHA S.A. E.S.P.;2022;MAYO;CUNDINAMARCA;SOACHA;359225754;88856,61;26717;0;14616,45;230876;1107;3/06/2022
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;ABRIL;SANTANDER;BUCARAMANGA;372568001;102410,21;25020,3;0;329;146;1;2016-12-20
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;ABRIL;SANTANDER;FLORIDABLANCA;372668276;142190,87;25020,3;0;139,79;1613;41;2016-12-20
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;ABRIL;SANTANDER;GIRON;372768307;75659,71;25020,3;0;4,07;178;75;2016-12-20
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;AGOSTO;SANTANDER;BUCARAMANGA;372568001;136769;25205,44;0;248,56;961;297;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;AGOSTO;SANTANDER;FLORIDABLANCA;372668276;141463,2;25205,44;0;258,93;2359;422;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;AGOSTO;SANTANDER;GIRON;372768307;75272,52;25205,44;0;190,76;728;50;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;DICIEMBRE;SANTANDER;BUCARAMANGA;372568001;136769,08;25205,44;0;384,41;1602;511;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;DICIEMBRE;SANTANDER;FLORIDABLANCA;372668276;141463,21;25205,44;0;315,06;2878;745;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;DICIEMBRE;SANTANDER;GIRON;372768307;75272,52;25205,44;0;603,97;5084;711;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;JULIO;SANTANDER;BUCARAMANGA;372568001;101886;25020,3;0;122,08;875;484;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;JULIO;SANTANDER;FLORIDABLANCA;372668276;115999,1;25020,3;0;235,31;2346;406;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;JULIO;SANTANDER;GIRON;372768307;159594,43;25020,3;0;108,41;744;64;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;JUNIO;SANTANDER;BUCARAMANGA;372568001;101886;25020,3;0;130,54;822;317;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;JUNIO;SANTANDER;FLORIDABLANCA;372668276;115999,1;25020,3;0;235,87;1840;275;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;JUNIO;SANTANDER;GIRON;372768307;159594,43;25020,3;0;102,95;645;218;2017-11-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;MAYO;SANTANDER;BUCARAMANGA;372568001;101886;25020,3;0;128,48;324;24;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;MAYO;SANTANDER;FLORIDABLANCA;372668276;101886;25020,3;0;130,54;822;317;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;MAYO;SANTANDER;GIRON;372768307;136769;25205,44;0;248,56;875;484;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;NOVIEMBRE;SANTANDER;BUCARAMANGA;372568001;136769,08;25205,44;0;418,04;1201;297;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;NOVIEMBRE;SANTANDER;FLORIDABLANCA;372668276;141463,21;25205,44;0;306,42;2532;349;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;NOVIEMBRE;SANTANDER;GIRON;372768307;75272,52;25205,44;0;517,07;4299;518;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;OCTUBRE;SANTANDER;BUCARAMANGA;372568001;136769,08;25205,44;0;349,45;1125;348;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;OCTUBRE;SANTANDER;FLORIDABLANCA;372668276;141463,21;25205,44;0;287,08;2477;574;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;OCTUBRE;SANTANDER;GIRON;372768307;75272,44;25205,44;0;302,28;3018;445;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;SEPTIEMBRE;SANTANDER;BUCARAMANGA;372568001;136769;25205;0;276,44;994;280;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;SEPTIEMBRE;SANTANDER;FLORIDABLANCA;372668276;141463,2;25205,44;0;230,42;2392;601;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2016;SEPTIEMBRE;SANTANDER;GIRON;372768307;75272,52;25205,44;0;210,63;1677;72;2017-06-07
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;ABRIL;SANTANDER;BUCARAMANGA;372568001;107154,11;24843,97;0;399,72;2881;610;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;ABRIL;SANTANDER;FLORIDABLANCA;372668276;112308,31;24843,97;0;253,67;3400;288;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;ABRIL;SANTANDER;GIRON;372768307;75272,52;25205,44;0;336,31;2592;349;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;AGOSTO;SANTANDER;BUCARAMANGA;372568001;101598;26137;0;398;3135;862;2017-10-05
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;AGOSTO;SANTANDER;FLORIDABLANCA;372668276;115207;26137;0;286;3582;862;2017-10-05
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;AGOSTO;SANTANDER;GIRON;372768307;98418,05;24904,22;0;985,15;11501;807;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;DICIEMBRE;SANTANDER;BUCARAMANGA;372568001;101598,99;26137,05;0;398,09;3135;863;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;DICIEMBRE;SANTANDER;FLORIDABLANCA;372668276;115207,43;26137,05;0;286,29;3582;862;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;DICIEMBRE;SANTANDER;GIRON;372768307;98418,05;24904,22;0;985,15;11501;807;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;ENERO;SANTANDER;BUCARAMANGA;372568001;136769,08;25205,44;0;368,64;2055;719;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;ENERO;SANTANDER;FLORIDABLANCA;372668276;141463,21;25205,44;0;300,14;3102;11;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;ENERO;SANTANDER;GIRON;372768307;75272,52;25205,44;0;336,31;2592;349;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;FEBRERO;SANTANDER;BUCARAMANGA;372568001;107154,11;24843,97;0;346,67;2215;466;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;FEBRERO;SANTANDER;FLORIDABLANCA;372668276;112308,31;24843,97;0;261,06;3265;290;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;FEBRERO;SANTANDER;GIRON;372768307;75272,52;25205,44;0;336,31;2592;349;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;JULIO;SANTANDER;BUCARAMANGA;372568001;107154,11;24843,97;0;312,96;1121;766;2017-08-29
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;JULIO;SANTANDER;FLORIDABLANCA;372668276;112308,31;24843,97;0;284,14;2495;386;2017-08-29
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;JULIO;SANTANDER;GIRON;372768307;98418,05;24904,22;0;985,15;11501;807;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;JUNIO;SANTANDER;BUCARAMANGA;372568001;107154;24843,97;0;312,96;1121;766;2017-08-29
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;JUNIO;SANTANDER;FLORIDABLANCA;372668276;112308,31;24843,97;0;284,14;2495;386;2017-08-29
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;JUNIO;SANTANDER;GIRON;372768307;75272,52;25205,44;0;336,31;2592;349;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;MARZO;SANTANDER;BUCARAMANGA;372568001;107154,11;24843,97;0;372,63;2527;526;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;MARZO;SANTANDER;FLORIDABLANCA;372668276;112308,31;24843,97;0;276,42;3271;274;2017-06-08
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;MARZO;SANTANDER;GIRON;372768307;75272,52;25205,44;0;336,31;2592;349;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;MAYO;SANTANDER;BUCARAMANGA;372568001;107154;24843;0;469,18;3407;1071;2017-06-16
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;MAYO;SANTANDER;FLORIDABLANCA;372668276;112308,31;24843,97;0;303,03;3680;783;2017-06-16
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;MAYO;SANTANDER;GIRON;372768307;75272,52;25205,44;0;336,31;2592;349;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;NOVIEMBRE;SANTANDER;BUCARAMANGA;372568001;101598,99;26137,05;0;398,09;3135;868;2017-12-13
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;NOVIEMBRE;SANTANDER;FLORIDABLANCA;372668276;115207,43;26137,05;0;286,29;3582;862;2017-12-13
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;NOVIEMBRE;SANTANDER;GIRON;372768307;98418,05;24904,22;0;985,15;11501;807;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;OCTUBRE;SANTANDER;BUCARAMANGA;372568001;101598,99;26137,05;0;398,09;3135;863;2017-11-20
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;OCTUBRE;SANTANDER;FLORIDABLANCA;372668276;115207,43;26137,05;0;286,29;3582;862;2017-11-20
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;OCTUBRE;SANTANDER;GIRON;372768307;98418,05;24904,22;0;985,15;11501;807;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;SEPTIEMBRE;SANTANDER;BUCARAMANGA;372568001;101598;26137;0;398,09;3135;862;2017-10-18
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;SEPTIEMBRE;SANTANDER;FLORIDABLANCA;372668276;115207;26137,05;0;286,29;3582;862;2017-10-18
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2017;SEPTIEMBRE;SANTANDER;GIRON;372768307;98418,05;24904,22;0;985,15;11501;807;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;ABRIL;SANTANDER;BUCARAMANGA;372568001;105081,27;25904,18;0;393,59;4026;912;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;ABRIL;SANTANDER;FLORIDABLANCA;372668276;118818,1;25904,18;0;269,14;3768;531;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;ABRIL;SANTANDER;GIRON;372768307;88249,44;25921,54;0;1368,21;13898;657;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;AGOSTO;SANTANDER;BUCARAMANGA;372568001;105082,98;26351,6;0;402,17;5206;1029;2018-10-16
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;AGOSTO;SANTANDER;FLORIDABLANCA;372668276;121438,4;26351,6;0;255,17;3921;486;2018-10-16
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;AGOSTO;SANTANDER;GIRON;372768307;85178,91;25904,18;0;1481,17;16188;510;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;DICIEMBRE;SANTANDER;BUCARAMANGA;372568001;105082,98;26351,6;0;402,17;5206;1029;2019-01-04
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;DICIEMBRE;SANTANDER;FLORIDABLANCA;372668276;121438,4;26351,6;0;255,17;3921;486;2019-01-04
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;DICIEMBRE;SANTANDER;GIRON;372768307;85063,51;26351,6;0;1481,17;16188;510;2019-01-04
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;ENERO;SANTANDER;BUCARAMANGA;372568001;105081,27;25904,18;0;393,59;4026;912;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;ENERO;SANTANDER;FLORIDABLANCA;372668276;118818,1;25904,18;0;269,14;3768;531;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;ENERO;SANTANDER;GIRON;372768307;88249,44;25921,54;0;1368,21;13898;657;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;FEBRERO;SANTANDER;BUCARAMANGA;372568001;105081,27;25904,18;0;393,59;4026;912;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;FEBRERO;SANTANDER;FLORIDABLANCA;372668276;118818,1;25904,18;0;269,14;3768;531;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;FEBRERO;SANTANDER;GIRON;372768307;88249,44;25921,54;0;1368,21;13898;657;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;JULIO;SANTANDER;BUCARAMANGA;372568001;105082,98;26351,6;0;402,17;5206;1029;2018-10-16
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;JULIO;SANTANDER;FLORIDABLANCA;372668276;121438,4;26351,6;0;255,17;3921;486;2018-10-16
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;JULIO;SANTANDER;GIRON;372768307;85178,91;25904,18;0;1481,17;16188;510;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;JUNIO;SANTANDER;BUCARAMANGA;372568001;105021,87;25904,18;0;393,59;4026;912;2018-10-16
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;JUNIO;SANTANDER;FLORIDABLANCA;372668276;118818,1;25904,18;0;269,14;3768;531;2018-10-16
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;JUNIO;SANTANDER;GIRON;372768307;85178,91;25904,18;0;1368,21;13898;657;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;MARZO;SANTANDER;BUCARAMANGA;372568001;105081,27;25904,18;0;393,59;4026;912;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;MARZO;SANTANDER;FLORIDABLANCA;372668276;118818,1;25904,18;0;269,14;3768;531;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;MARZO;SANTANDER;GIRON;372768307;88249,44;25921,54;0;1368,21;13898;657;2020-06-01
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;MAYO;SANTANDER;BUCARAMANGA;372568001;105081,27;25904,18;0;393,59;4026;912;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;MAYO;SANTANDER;FLORIDABLANCA;372668276;118818,1;25904,18;0;269,14;3768;531;2018-07-02
22911;VEOLIA ASEO SANTANDER Y CESAR S.A E.S.P;2018;MAYO;SANTANDER;GIRON;372768307;88249,44;25921,54;0;1368,21;13898;657;2020-06-01
